region,zone,woreda,school_name,admin_code,geometry,lat,lon
Benishangul Gumz,Metekel,Dibati,Muzen,S0603050282,POINT (36.177383 10.217904),10.217904,36.177383
Benishangul Gumz,Metekel,Dibati,Gesese,S0603050442,POINT (36.23305 10.846126),10.846126,36.23305
Benishangul Gumz,Metekel,Dibati,Bari,S0603050512,POINT (36.17551 10.63197),10.63197,36.17551
Benishangul Gumz,Metekel,Dibati,par,S0603050052,POINT (36.231857 10.673344),10.673344,36.231857
Benishangul Gumz,Metekel,Dibati,Manden,S0603050212,POINT (36.18193400000001 10.434825),10.434825,36.181934
Benishangul Gumz,Metekel,Dibati,Sas,S0603050272,POINT (36.279476 10.687459),10.687459,36.279476
Benishangul Gumz,Metekel,Dibati,Jane,S0603050412,POINT (36.140785 10.561798),10.561798,36.140785
Benishangul Gumz,Metekel,Dibati,Parzet,S0603050422,POINT (36.24799 10.693651),10.693651,36.24799
Benishangul Gumz,Metekel,Dibati,Cheliya,S0603050022,POINT (36.174553 10.357591),10.357591,36.174553
Benishangul Gumz,Metekel,Dibati,Bechati,S0603050042,POINT (36.145405 10.536817),10.536817,36.145405
Benishangul Gumz,Metekel,Dibati,Chancho,S0603050082,POINT (36.13822 10.407624),10.407624,36.13822
Benishangul Gumz,Metekel,Dibati,Galessa,S0603050062,POINT (36.136208 10.438284),10.438284,36.136208
Benishangul Gumz,Metekel,Dibati,Lege Buna,S0603050362,POINT (36.17017 10.607061),10.607061,36.17017
Benishangul Gumz,Metekel,Dibati,Gipo,S0603050432,POINT (36.137005 10.480795),10.480795,36.137005
Benishangul Gumz,Metekel,Dibati,Gefere,S0603050452,POINT (36.228493 10.296672),10.296672,36.228493
Benishangul Gumz,Metekel,Dibati,Kushamba,S0603050482,POINT (36.26719 10.877925),10.877925,36.26719
Benishangul Gumz,Metekel,Dibati,Sombosore,S0603050322,POINT (36.092567 10.251774),10.251774,36.092567
Benishangul Gumz,Metekel,Dibati,Girez,S0603050332,POINT (36.197636 10.663083),10.663083,36.197636
Benishangul Gumz,Metekel,Dibati,Sirben,S0603050122,POINT (36.30393 10.853802),10.853802,36.30393
Benishangul Gumz,Metekel,Dibati,Tuseki Gamebela,S0603050372,POINT (36.166378 10.49254),10.49254,36.166378
Benishangul Gumz,Metekel,Dibati,Tach Denben,S0603050382,POINT (36.230526 10.507453),10.507453,36.230526
Benishangul Gumz,Metekel,Dibati,Diwen,S0603050392,POINT (36.25709000000001 10.717573),10.717573,36.25709
Benishangul Gumz,Metekel,Dibati,Dale,S0603050472,POINT (36.16364 10.288385),10.288385,36.16364
Benishangul Gumz,Metekel,Dibati,Chekorsa,S0603050502,POINT (36.101467 10.491955),10.491955,36.101467
Benishangul Gumz,Metekel,Dibati,Daletiy,S0603050112,POINT (36.10251 10.233814),10.233814,36.10251
Benishangul Gumz,Metekel,Dibati,Korka,S0603050182,POINT (36.131985 10.289471),10.289471,36.131985
Benishangul Gumz,Metekel,Dibati,Berber,S0603050032,POINT (36.1767 10.5843),10.5843,36.1767
Benishangul Gumz,Metekel,Dibati,Modermo,S0603050192,POINT (36.200836 10.628737),10.628737,36.200836
Benishangul Gumz,Metekel,Dibati,Berber,S0603050203,POINT (36.177692 10.584336),10.584336,36.177692
Benishangul Gumz,Metekel,Dibati,Dibati M.S.S.,S0603050133,POINT (36.267242 10.778311),10.778311,36.267242
Benishangul Gumz,Metekel,Dibati,Korka,S0603050493,POINT (36.13294000000001 10.290084),10.290084,36.13294
Benishangul Gumz,Metekel,Dibati,Galesa,S0603050223,POINT (36.139603 10.441215),10.441215,36.139603
Benishangul Gumz,Metekel,Dibati,Donben,S0603050523,POINT (36.19768 10.546843),10.546843,36.19768
Benishangul Gumz,Metekel,Dibati,Zigih,S0603050533,POINT (36.158306 10.672431),10.672431,36.158306
Benishangul Gumz,Assosa,Kurmuk,Agadi,S0601030112,POINT (34.377747 10.396511),10.396511,34.377747
Benishangul Gumz,Assosa,Kurmuk,Hora-azab p & secondary,S0601030182,POINT (34.353374 10.574425),10.574425,34.353374
Benishangul Gumz,Assosa,Kurmuk,Dilashe,S0601030152,POINT (34.55002 10.626221),10.626221,34.55002
Benishangul Gumz,Assosa,Kurmuk,Dul Akendaye,S0601030032,POINT (34.34236 10.448545),10.448545,34.34236
Benishangul Gumz,Assosa,Kurmuk,Belehu Jebila,S0601030052,POINT (34.40091 10.46597),10.46597,34.40091
Benishangul Gumz,Assosa,Kurmuk,Dul Hode,S0601030132,POINT (34.38551 10.505523),10.505523,34.38551
Benishangul Gumz,Assosa,Kurmuk,Ashishire,S0601030102,POINT (34.384514 10.509632),10.509632,34.384514
Benishangul Gumz,Assosa,Kurmuk,Salima Primary,S0601030172,POINT (34.387074 10.355231),10.355231,34.387074
Benishangul Gumz,Assosa,Kurmuk,Husher Guma,S0601030062,POINT (34.556305 10.528202),10.528202,34.556305
Benishangul Gumz,Assosa,Kurmuk,Beshir,S0601030042,POINT (34.360325 10.585761),10.585761,34.360325
Benishangul Gumz,Assosa,Kurmuk,Dul Shatalo,S0601030142,POINT (34.395454 10.457368),10.457368,34.395454
Benishangul Gumz,Assosa,Kurmuk,Famatsore,S0601030122,POINT (34.50807 10.539421),10.539421,34.50807
Benishangul Gumz,Assosa,Kurmuk,Abadi,S0601030162,POINT (34.552055 10.519028),10.519028,34.552055
Benishangul Gumz,Assosa,Kurmuk,Dule Shetalo,S0601030013,POINT (34.388065 10.455582),10.455582,34.388065
Benishangul Gumz,Assosa,Kurmuk,Hora-azab p & secondary,S0601030193,POINT (34.35364000000001 10.574586),10.574586,34.35364
Benishangul Gumz,Assosa,Menge,Gizen Metema,S0601020342,POINT (34.65323 10.419159),10.419159,34.65323
Benishangul Gumz,Assosa,Menge,Undulu,S0601020082,POINT (34.84918 10.178934),10.178934,34.84918
Benishangul Gumz,Assosa,Menge,Al Hammer,S0601020012,POINT (34.874416 10.231565),10.231565,34.874416
Benishangul Gumz,Assosa,Menge,Bane Shetalu,S0601020182,POINT (34.7649 10.387933),10.387933,34.7649
Benishangul Gumz,Assosa,Menge,Shaga demazin,S0601020042,POINT (34.78397 10.232941),10.232941,34.78397
Benishangul Gumz,Assosa,Menge,Fatseko,S0601020312,POINT (34.72853 10.226089),10.226089,34.72853
Benishangul Gumz,Assosa,Menge,Tumet Aziz,S0601020352,POINT (34.855793 10.323192),10.323192,34.855793
Benishangul Gumz,Assosa,Menge,Ashuman,S0601020172,POINT (34.773666 10.310166),10.310166,34.773666
Benishangul Gumz,Assosa,Menge,Abora,S0601020212,POINT (34.73764 10.331634),10.331634,34.73764
Benishangul Gumz,Assosa,Menge,Abejendu,S0601020292,POINT (34.77314000000001 10.294267),10.294267,34.77314
Benishangul Gumz,Assosa,Menge,Afigala,S0601020252,POINT (34.844715 10.275289),10.275289,34.844715
Benishangul Gumz,Assosa,Menge,Bane shegole,S0601020202,POINT (34.76453 10.463214),10.463214,34.76453
Benishangul Gumz,Assosa,Menge,Tumet  Mukar,S0601020282,POINT (34.85201 10.441239),10.441239,34.85201
Benishangul Gumz,Assosa,Menge,Opmegele,S0601020242,POINT (34.6531 10.4192),10.4192,34.6531
Benishangul Gumz,Assosa,Menge,Ketema,S0601020192,POINT (34.78397 10.232941),10.232941,34.78397
Benishangul Gumz,Assosa,Menge,Tumet Beriya,S0601020092,POINT (34.794502 10.296409),10.296409,34.794502
Benishangul Gumz,Assosa,Menge,Menge G.S.S,S0601020233,POINT (34.76626599999999 10.353039),10.353039,34.766266
Benishangul Gumz,Assosa,Menge,Undul S.S,S0601020223,POINT (34.84919 10.178943),10.178943,34.84919
Benishangul Gumz,Metekel,Guba,Almehal,S0603020242,POINT (35.15884 11.542094),11.542094,35.15884
Benishangul Gumz,Metekel,Guba,Bengo,S0603020282,POINT (35.17643 11.647748),11.647748,35.17643
Benishangul Gumz,Metekel,Guba,Wodlebahete,S0603020132,POINT (35.3469 11.578354),11.578354,35.3469
Benishangul Gumz,Metekel,Guba,Bashata,S0603020152,POINT (35.46398 11.301205),11.301205,35.46398
Benishangul Gumz,Metekel,Guba,Albeda,S0603020182,POINT (35.33556 11.417745),11.417745,35.33556
Benishangul Gumz,Metekel,Guba,Mankush,S0603020302,POINT (35.28522 11.266553),11.266553,35.28522
Benishangul Gumz,Metekel,Guba,Abulehours,S0603020102,POINT (35.08164 11.761001),11.761001,35.08164
Benishangul Gumz,Metekel,Guba,Yarenja,S0603020262,POINT (35.372498 11.278954),11.278954,35.372498
Benishangul Gumz,Metekel,Guba,Jadiya,S0603020112,POINT (35.370533 11.205402),11.205402,35.370533
Benishangul Gumz,Metekel,Guba,Ayisid,S0603020012,POINT (35.57014 11.315274),11.315274,35.57014
Benishangul Gumz,Metekel,Guba,Babishenekore,S0603020122,POINT (35.14041 11.501326),11.501326,35.14041
Benishangul Gumz,Metekel,Guba,Fangusso,S0603020142,POINT (35.322346 11.144889),11.144889,35.322346
Benishangul Gumz,Metekel,Guba,Bamza,S0603020292,POINT (34.999687 11.241497),11.241497,34.999687
Benishangul Gumz,Metekel,Guba,Aynshimish,S0603020272,POINT (35.303883 11.799297),11.799297,35.303883
Benishangul Gumz,Metekel,Guba,Almehal,S0603020223,POINT (35.149044 11.546053),11.546053,35.149044
Benishangul Gumz,Metekel,Guba,Mankush s.s.s and preparatory,S0603020313,POINT (35.302204 11.268654),11.268654,35.302204
Benishangul Gumz,Assosa,Oda Godere,Gambella Dale,S0601060142,POINT (34.985455 10.112301),10.112301,34.985455
Benishangul Gumz,Assosa,Oda Godere,Buche,S0601060332,POINT (35.127396 10.097061),10.097061,35.127396
Benishangul Gumz,Assosa,Oda Godere,Alfashir,S0601060222,POINT (35.105846 10.292074),10.292074,35.105846
Benishangul Gumz,Assosa,Oda Godere,Yongi,S0601060162,POINT (35.335564 9.984102999999999),9.984103,35.335564
Benishangul Gumz,Assosa,Oda Godere,Daletizuria,S0601060232,POINT (35.202698 10.017618),10.017618,35.202698
Benishangul Gumz,Assosa,Oda Godere,Faduni,S0601060062,POINT (35.06726 10.405769),10.405769,35.06726
Benishangul Gumz,Assosa,Oda Godere,Jinijibiladale,S0601060202,POINT (35.05613 9.984263),9.984263,35.05613
Benishangul Gumz,Assosa,Oda Godere,Daleti,S0601060292,POINT (35.21156699999999 10.022421),10.022421,35.211567
Benishangul Gumz,Assosa,Oda Godere,Gunfe Arba,S0601060342,POINT (34.948994 9.993929),9.993929,34.948994
Benishangul Gumz,Assosa,Oda Godere,Hursitu,S0601060352,POINT (35.34113 9.955071999999999),9.955072,35.34113
Benishangul Gumz,Assosa,Oda Godere,Belataro,S0601060272,POINT (35.036102 10.025153),10.025153,35.036102
Benishangul Gumz,Assosa,Oda Godere,Milindu,S0601060102,POINT (35.085663 10.343066),10.343066,35.085663
Benishangul Gumz,Assosa,Oda Godere,Asho,S0601060112,POINT (35.088306 10.176799),10.176799,35.088306
Benishangul Gumz,Assosa,Oda Godere,Zumba primary,S0601060172,POINT (34.967716 10.078293),10.078293,34.967716
Benishangul Gumz,Assosa,Oda Godere,Kedo,S0601060212,POINT (35.160976 10.298128),10.298128,35.160976
Benishangul Gumz,Assosa,Oda Godere,Belfudi,S0601060312,POINT (34.9742 10.087257),10.087257,34.9742
Benishangul Gumz,Assosa,Oda Godere,Kedashenshalo,S0601060012,POINT (35.03997 10.05005),10.05005,35.03997
Benishangul Gumz,Assosa,Oda Godere,Haile,S0601060072,POINT (35.137463 10.123244),10.123244,35.137463
Benishangul Gumz,Assosa,Oda Godere,Belanjaro,S0601060152,POINT (35.07748400000001 10.203559),10.203559,35.077484
Benishangul Gumz,Assosa,Oda Godere,Buldigilu,S0601060242,POINT (35.08354600000001 10.212433),10.212433,35.083546
Benishangul Gumz,Assosa,Oda Godere,Bedessa,S0601060302,POINT (35.04587 9.978785),9.978785,35.04587
Benishangul Gumz,Assosa,Oda Godere,Tachignaw Zunba,S0601060372,POINT (34.942352 10.047075),10.047075,34.942352
Benishangul Gumz,Assosa,Oda Godere,Daleti,S0601060123,POINT (35.21345 10.010008),10.010008,35.21345
Benishangul Gumz,Assosa,Oda Godere,Godere,S0601060283,POINT (35.10376 10.270874),10.270874,35.10376
Benishangul Gumz,Assosa,Oda Godere,Buldigilu,S0601060363,POINT (35.090008 10.221945),10.221945,35.090008
Benishangul Gumz,Assosa,Homosha,Sherkole,S0601070012,POINT (34.5916 10.383171),10.383171,34.5916
Benishangul Gumz,Assosa,Homosha,Daresegiya,S0601070042,POINT (34.69934 10.242299),10.242299,34.69934
Benishangul Gumz,Assosa,Homosha,Jima,S0601070022,POINT (34.61307 10.368065),10.368065,34.61307
Benishangul Gumz,Assosa,Homosha,Ashura,S0601070062,POINT (34.621918 10.331676),10.331676,34.621918
Benishangul Gumz,Assosa,Homosha,Beltsotso,S0601070052,POINT (34.553104 10.423457),10.423457,34.553104
Benishangul Gumz,Assosa,Homosha,Alefashir,S0601070072,POINT (34.599438 10.394687),10.394687,34.599438
Benishangul Gumz,Assosa,Homosha,TsoreArumela,S0601070132,POINT (34.616535 10.226917),10.226917,34.616535
Benishangul Gumz,Assosa,Homosha,Megele Afafayou,S0601070162,POINT (34.471924 10.275559),10.275559,34.471924
Benishangul Gumz,Assosa,Homosha,Bamadon,S0601070142,POINT (34.522686 10.450755),10.450755,34.522686
Benishangul Gumz,Assosa,Homosha,Homosha Junior Secondary,S0601070172,POINT (34.64179 10.318276),10.318276,34.64179
Benishangul Gumz,Assosa,Homosha,Shenga,S0601070102,POINT (34.6229 10.287822),10.287822,34.6229
Benishangul Gumz,Assosa,Homosha,Gume Abushu,S0601070152,POINT (34.515568 10.18866),10.18866,34.515568
Benishangul Gumz,Assosa,Homosha,Tumet Atimugu,S0601070092,POINT (34.65799699999999 10.299894),10.299894,34.657997
Benishangul Gumz,Assosa,Homosha,AkendoAfafiri,S0601070082,POINT (34.710793 10.219863),10.219863,34.710793
Benishangul Gumz,Assosa,Homosha,Homosha Junior Secondary,S0601070183,POINT (34.63121 10.313638),10.313638,34.63121
Benishangul Gumz,Assosa,Homosha,Tsorealmetema,S0601070113,POINT (34.68849 10.211969),10.211969,34.68849
Benishangul Gumz,Assosa,Sherkole,Teyba,S0601040322,POINT (34.80606 10.676245),10.676245,34.80606
Benishangul Gumz,Assosa,Sherkole,Abenare,S0601040072,POINT (34.816395 10.661432),10.661432,34.816395
Benishangul Gumz,Assosa,Sherkole,Gize Ateria,S0601040332,POINT (34.7153 10.487079),10.487079,34.7153
Benishangul Gumz,Assosa,Sherkole,Abejendu,S0601040082,POINT (35.048573 10.745849),10.745849,35.048573
Benishangul Gumz,Assosa,Sherkole,Awolbegu,S0601040032,POINT (34.993137 10.718477),10.718477,34.993137
Benishangul Gumz,Assosa,Sherkole,Amorima,S0601040362,POINT (34.910873 10.744783),10.744783,34.910873
Benishangul Gumz,Assosa,Sherkole,Serkole Belmiyo,S0601040052,POINT (34.770046 10.610338),10.610338,34.770046
Benishangul Gumz,Assosa,Sherkole,Tenzo Goja,S0601040262,POINT (34.76364 10.628772),10.628772,34.76364
Benishangul Gumz,Assosa,Sherkole,Obeubeueshefabegu,S0601040292,POINT (34.754307 10.64378),10.64378,34.754307
Benishangul Gumz,Assosa,Sherkole,Tumet Ube,S0601040342,POINT (34.75774000000001 10.658),10.658,34.75774
Benishangul Gumz,Assosa,Sherkole,Azizi Babunza,S0601040042,POINT (34.778477 10.674757),10.674757,34.778477
Benishangul Gumz,Assosa,Sherkole,Gmed Sherkole,S0601040092,POINT (34.739117 10.571903),10.571903,34.739117
Benishangul Gumz,Assosa,Sherkole,Ube fakeru,S0601040372,POINT (34.747147 10.571114),10.571114,34.747147
Benishangul Gumz,Assosa,Sherkole,Heletajere Fashele,S0601040012,POINT (34.806675 10.579413),10.579413,34.806675
Benishangul Gumz,Assosa,Sherkole,Halmo bebe,S0601040312,POINT (34.779842 10.586395),10.586395,34.779842
Benishangul Gumz,Assosa,Sherkole,Faduruse Fabegu,S0601040022,POINT (34.768555 10.715785),10.715785,34.768555
Benishangul Gumz,Assosa,Sherkole,Gemed,S0601040352,POINT (34.625015 10.7732),10.7732,34.625015
Benishangul Gumz,Assosa,Sherkole,Halmo,S0601040383,POINT (34.784668 10.593298),10.593298,34.784668
Benishangul Gumz,Assosa,Sherkole,Teyiba,S0601040283,POINT (34.80862800000001 10.67896),10.67896,34.808628
Benishangul Gumz,Assosa,Oda Godere,Bokadembi,S0601060182,POINT (35.29635 10.052212),10.052212,35.29635
Benishangul Gumz,Kamashi,Sedal,Medale,S0602020092,POINT (35.44515 10.113247),10.113247,35.44515
Benishangul Gumz,Kamashi,Sedal,Shewa,S0602020122,POINT (35.41429 9.840215000000001),9.840215,35.41429
Benishangul Gumz,Kamashi,Sedal,Gokaya,S0602020082,POINT (35.36193 9.928184),9.928184,35.36193
Benishangul Gumz,Kamashi,Sedal,Meguchay,S0602020102,POINT (35.43565 9.874889),9.874889,35.43565
Benishangul Gumz,Kamashi,Sedal,Diza,S0602020162,POINT (35.27257 10.06615),10.06615,35.27257
Benishangul Gumz,Kamashi,Sedal,Chesiga,S0602020132,POINT (35.353413 10.116112),10.116112,35.353413
Benishangul Gumz,Kamashi,Sedal,Zanipa,S0602020142,POINT (35.145393 10.573703),10.573703,35.145393
Benishangul Gumz,Kamashi,Sedal,Kowagna,S0602020152,POINT (35.31439 10.363898),10.363898,35.31439
Benishangul Gumz,Kamashi,Sedal,Deza Secondary,S0602020173,POINT (35.27235 10.066757),10.066757,35.27235
Dire Dawa,Dire Dawa,Asaliso Cluster,Gola-Adege,S1111100092,POINT (41.7708 9.615919999999999),9.61592,41.7708
Dire Dawa,Dire Dawa,Asaliso Cluster,Hulaa Hulul,S1111100012,POINT (41.7602 9.61148),9.61148,41.7602
Dire Dawa,Dire Dawa,Asaliso Cluster,Gadanser,S1111100042,POINT (41.7725 9.613530000000001),9.61353,41.7725
Dire Dawa,Dire Dawa,Asaliso Cluster,Aseliso,S1111100082,POINT (41.7578 9.60385),9.60385,41.7578
Dire Dawa,Dire Dawa,Kebele 03,Marmiya,S1111030112,POINT (41.8625 9.611420000000001),9.61142,41.8625
Oromia,Shawaa Kaabaa,Qimbibiiti,Addee dalattii,S0413110062,POINT (39.32653 9.44693),9.44693,39.32653
Oromia,Shawaa Kaabaa,Qimbibiiti,Sagalee,S0413110082,POINT (39.424004 9.420529999999999),9.42053,39.424004
Oromia,Shawaa Kaabaa,Qimbibiiti,Sukki,S0413110302,POINT (39.39504 9.428877),9.428877,39.39504
Oromia,Shawaa Kaabaa,Qimbibiiti,Fincaawaa Taabootaa,S0413110422,POINT (39.21065 9.368157999999999),9.368158,39.21065
Oromia,Shawaa Kaabaa,Qimbibiiti,Quumdingaay,S0413110562,POINT (39.24486 9.454097000000001),9.454097,39.24486
Oromia,Shawaa Kaabaa,Qimbibiiti,Darma Muusaa,S0413110072,POINT (39.420944 9.385239),9.385239,39.420944
Oromia,Shawaa Kaabaa,Qimbibiiti,Mogoroo,S0413110152,POINT (39.307938 9.373976000000001),9.373976,39.307938
Oromia,Shawaa Kaabaa,Qimbibiiti,Faallee,S0413110442,POINT (39.30422 9.422762000000001),9.422762,39.30422
Oromia,Shawaa Kaabaa,Qimbibiiti,Waseefii,S0413110482,POINT (39.102505 9.38162),9.38162,39.102505
Oromia,Shawaa Kaabaa,Qimbibiiti,Indood waashaaSad 1ffa,S0413110322,POINT (39.373764 9.399348),9.399348,39.373764
Oromia,Shawaa Kaabaa,Qimbibiiti,Adaadii    Faallee,S0413110552,POINT (39.289486 9.407424000000001),9.407424,39.289486
Oromia,Shawaa Kaabaa,Qimbibiiti,Adaadii Maattoo,S0413110232,POINT (39.242214 9.340296),9.340296,39.242214
Oromia,Shawaa Kaabaa,Qimbibiiti,Maaseet,S0413110582,POINT (39.30201 9.477389000000001),9.477389,39.30201
Oromia,Shawaa Kaabaa,Qimbibiiti,GAAMOO GUBBAA,S0413110522,POINT (39.124977 9.332687999999999),9.332688,39.124977
Oromia,Shawaa Kaabaa,Qimbibiiti,Sawoo,S0413110252,POINT (39.12748 9.359152),9.359152,39.12748
Oromia,Shawaa Kaabaa,Qimbibiiti,Saraabii,S0413110462,POINT (39.40108 9.449159),9.449159,39.40108
Oromia,Shawaa Kaabaa,Qimbibiiti,Tuuquu fi korawuhaa,S0413110092,POINT (39.303993 9.384617),9.384617,39.303993
Oromia,Shawaa Kaabaa,Qimbibiiti,Mooyyee Maaseet,S0413110432,POINT (39.268406 9.471284000000001),9.471284,39.268406
Oromia,Shawaa Kaabaa,Qimbibiiti,Daalota Qorkee,S0413110052,POINT (39.348427 9.464836999999999),9.464837,39.348427
Oromia,Shawaa Kaabaa,Qimbibiiti,Gimbii  Sad-1ffaa,S0413110182,POINT (39.285152 9.4438),9.4438,39.285152
Oromia,Shawaa Kaabaa,Qimbibiiti,Shano Sad.1ffaa Lakk2,S0413110222,POINT (39.283253 9.325575000000001),9.325575,39.283253
Oromia,Shawaa Kaabaa,Qimbibiiti,Wantuu sad 1ffaa,S0413110242,POINT (39.359966 9.390082),9.390082,39.359966
Oromia,Shawaa Kaabaa,Qimbibiiti,Moyyee Abdallo,S0413110342,POINT (39.220703 9.439197),9.439197,39.220703
Oromia,Shawaa Kaabaa,Qimbibiiti,Dabbo,S0413110392,POINT (39.22499000000001 9.293424),9.293424,39.22499
Oromia,Shawaa Kaabaa,Qimbibiiti,Fincaawaa Mishigii,S0413110472,POINT (39.225414 9.409103999999999),9.409104,39.225414
Oromia,Shawaa Kaabaa,Qimbibiiti,Fincaawaa,S0413110162,POINT (39.216454 9.388906),9.388906,39.216454
Oromia,Shawaa Kaabaa,Qimbibiiti,Taabotee,S0413110262,POINT (39.1178 9.420159),9.420159,39.1178
Oromia,Shawaa Kaabaa,Qimbibiiti,Hallayyoo sad.1,S0413110282,POINT (39.2449 9.454069),9.454069,39.2449
Oromia,Shawaa Kaabaa,Qimbibiiti,Maaseet Baaruga,S0413110352,POINT (39.301422 9.476972999999999),9.476973,39.301422
Oromia,Shawaa Kaabaa,Qimbibiiti,Zangoo,S0413110502,POINT (39.25463 9.285515999999999),9.285516,39.25463
Oromia,Shawaa Kaabaa,Qimbibiiti,Tuqaa Daayee,S0413110112,POINT (39.20481 9.336294000000001),9.336294,39.20481
Oromia,Shawaa Kaabaa,Qimbibiiti,Mooyyee nya`isoo,S0413110172,POINT (39.180862 9.409250999999999),9.409251,39.180862
Oromia,Shawaa Kaabaa,Qimbibiiti,Abdallaa,S0413110202,POINT (39.174187 9.319413000000001),9.319413,39.174187
Oromia,Shawaa Kaabaa,Qimbibiiti,Maammadii,S0413110212,POINT (39.125652 9.391609000000001),9.391609,39.125652
Oromia,Shawaa Kaabaa,Qimbibiiti,Daallota sad1ffaa,S0413110312,POINT (39.36671 9.439843),9.439843,39.36671
Oromia,Shawaa Kaabaa,Qimbibiiti,Somboo sad 1ffaa,S0413110412,POINT (39.35425 9.415664),9.415664,39.35425
Oromia,Shawaa Kaabaa,Qimbibiiti,QAALLOLEE,S0413110512,POINT (39.069447 9.338284),9.338284,39.069447
Oromia,Shawaa Kaabaa,Qimbibiiti,Boora Qallaa,S0413110102,POINT (39.13577 9.458226),9.458226,39.13577
Oromia,Shawaa Kaabaa,Qimbibiiti,Laay Konboolchaa,S0413110122,POINT (39.280025 9.342682999999999),9.342683,39.280025
Oromia,Shawaa Kaabaa,Qimbibiiti,Haroo Sad 1ffaa,S0413110132,POINT (39.24493 9.384734999999999),9.384735,39.24493
